seed,n_pc,avgPrecision,precision,recall,f1_score,auroc,train_time,test_time
6,8,0.0297,0.1282,0.8333,0.2222,0.0826,2030.2757,7243.4006
6,9,0.0324,0.122,0.8333,0.2128,0.1359,2326.7746,8405.9919
6,10,0.0312,0.119,0.8333,0.2083,0.1218,2699.3179,9626.049
6,11,0.0318,0.119,0.8333,0.2083,0.1303,3045.8617,10834.5688
6,12,0.0299,0.1042,0.8333,0.1852,0.0882,3500.1602,12477.4505
6,13,0.0293,0.125,1.0,0.2222,0.0532,4121.4602,14710.8674
6,14,0.0293,0.1304,1.0,0.2308,0.0546,5218.6838,18589.1474
6,15,0.0294,0.1333,1.0,0.2353,0.0644,4744.478,16994.7809
6,16,0.0295,0.125,1.0,0.2222,0.07,4947.8792,17639.3325
6,17,0.0295,0.1277,1.0,0.2264,0.0714,6837.3898,24408.9412
6,18,0.0296,0.1132,1.0,0.2034,0.0756,9312.2902,33293.6285
6,19,0.0297,0.1091,1.0,0.1967,0.0784,16862.0488,60405.5036
6,20,0.0298,0.1132,1.0,0.2034,0.084,25907.2318,92756.7888
7,1,0.0403,0.1176,0.3333,0.1739,0.3361,492.8805,1493.5351
7,2,0.0506,0.0741,0.3333,0.1212,0.4426,872.3344,2854.3075
7,3,0.0328,0.16,0.6667,0.2581,0.1919,1244.1662,4003.3353
7,4,0.0332,0.1212,0.6667,0.2051,0.2003,1645.779,5012.7868
7,5,0.0362,0.0833,0.5,0.1429,0.2605,2005.4794,5701.4186
7,6,0.0386,0.0769,0.5,0.1333,0.2927,1901.1038,5816.0798
7,7,0.0366,0.0789,0.5,0.1364,0.2703,2264.8747,6975.5529
7,8,0.043,0.0833,0.5,0.1429,0.3235,2775.6595,8534.0443
7,9,0.0457,0.0732,0.5,0.1277,0.3249,3199.2607,9841.1844
7,10,0.0389,0.1026,0.6667,0.1778,0.2857,3682.8318,11338.0534
7,11,0.0337,0.093,0.6667,0.1633,0.2073,4216.8903,12981.0805
7,12,0.0352,0.1042,0.8333,0.1852,0.2087,4798.0353,14767.4726
