seed,n_pc,avgPrecision,precision,recall,f1_score,auroc,train_time,test_time
0,6,0.1394,0.2308,0.5000,0.3158,0.7080,103920.7122,16655.3054
1,6,0.3056,0.3571,0.8333,0.5000,0.8789,130205.1144,27249.0442
2,6,0.3056,0.3571,0.8333,0.5000,0.8789,135364.9373,16944.5567
3,6,0.2395,0.2778,0.8333,0.4167,0.8620,128734.5713,20440.3685
4,6,0.4247,0.5000,0.8333,0.6250,0.8957,139767.7458,23880.0657
