seed,n_pc,avgPrecision,precision,recall,f1_score,auroc,train_time,test_time
3,6,0.4000,0.4000,1.0000,0.5714,0.9622,25079.5322,9215.2292
4,6,0.1907,0.3333,0.5000,0.4000,0.7248,35236.1899,10086.7170
2,6,0.6032,0.7143,0.8333,0.7692,0.9083,38222.4205,12023.6350
0,6,0.5000,0.5000,1.0000,0.6667,0.9748,38274.1544,12695.7999
1,6,0.1153,0.2500,0.3333,0.2857,0.6415,38693.8782,13234.9796
