seed,n_pc,avgPrecision,precision,recall,f1_score,auroc,train_time,test_time
1,6,0.2584,0.3636,0.6667,0.4706,0.8039,3774.7490,3751.4428
0,6,0.0987,0.2000,0.3333,0.2500,0.6331,3789.7271,3747.3361
2,6,0.4710,0.5556,0.8333,0.6667,0.8999,3738.6289,3719.6415
3,6,0.2065,0.2857,0.6667,0.4000,0.7913,3825.4536,3793.0597
4,6,0.3123,0.4444,0.6667,0.5333,0.8123,3763.4042,3751.8541
