seed,n_pc,avgPrecision,precision,recall,f1_score,auroc,train_time,test_time
7,14,0.1907,0.3333,0.5000,0.4000,0.7248,58767.2033,28257.9785
3,15,0.1740,0.3000,0.5000,0.3750,0.7206,53311.9756,25353.8807
6,18,0.4247,0.5000,0.8333,0.6250,0.8957,103888.5374,50723.2701
7,16,0.2827,0.4000,0.6667,0.5000,0.8081,62432.5945,29696.0320
3,14,0.1604,0.2727,0.5000,0.3529,0.7164,57672.6432,27749.3696
3,16,0.1490,0.2500,0.5000,0.3333,0.7122,64016.3339,29910.6265
3,17,0.1604,0.2727,0.5000,0.3529,0.7164,75760.5517,36496.9190
4,20,0.3285,0.3846,0.8333,0.5263,0.8831,275098.9708,137291.7001
8,6,0.0638,0.1429,0.1667,0.1538,0.5581,15080.1661,7544.3395
8,7,0.0926,0.1818,0.3333,0.2353,0.6289,17955.9505,8940.5523
5,17,0.1311,0.2143,0.5000,0.3000,0.7038,77099.9637,37104.3089
3,18,0.1740,0.3000,0.5000,0.3750,0.7206,103084.7708,50046.2698
6,19,0.4247,0.5000,0.8333,0.6250,0.8957,158952.5118,78945.3675
8,8,0.1061,0.2222,0.3333,0.2667,0.6373,21700.7559,10855.6417
9,6,0.2858,0.3333,0.8333,0.4762,0.8746,15341.6856,7668.9592
8,9,0.1061,0.2222,0.3333,0.2667,0.6373,28805.8081,13210.9170
7,17,0.2065,0.2857,0.6667,0.4000,0.7913,76597.4300,37024.4380
9,7,0.2531,0.2941,0.8333,0.4348,0.8662,18135.3523,9031.1994
9,8,0.2395,0.2778,0.8333,0.4167,0.8620,20798.3234,10395.8347
8,10,0.0638,0.1429,0.1667,0.1538,0.5581,32949.2397,15038.6163
5,18,0.1311,0.2143,0.5000,0.3000,0.7038,102267.0476,50099.9231
9,9,0.2163,0.2500,0.8333,0.3846,0.8536,29185.8641,13258.9200
9,10,0.2064,0.2381,0.8333,0.3704,0.8494,33133.2376,15026.1586
7,18,0.2211,0.3077,0.6667,0.4211,0.7955,103856.4755,50634.4450
9,11,0.1974,0.2273,0.8333,0.3571,0.8452,36273.6347,16599.5666
9,12,0.1892,0.2174,0.8333,0.3448,0.8410,41237.5106,19055.3067
3,19,0.1604,0.2727,0.5000,0.3529,0.7164,160265.0363,79164.2023
9,13,0.1974,0.2273,0.8333,0.3571,0.8452,46591.0330,22251.3953
9,15,0.2395,0.2778,0.8333,0.4167,0.8620,53825.0949,25661.2304
9,14,0.1974,0.2273,0.8333,0.3571,0.8452,58763.8733,28334.4966
10,6,0.1061,0.2222,0.3333,0.2667,0.6373,15245.1227,7591.1123
10,7,0.1153,0.2500,0.3333,0.2857,0.6415,17577.7903,8821.6094
5,19,0.1311,0.2143,0.5000,0.3000,0.7038,160069.4661,78885.3644
10,8,0.1272,0.2857,0.3333,0.3077,0.6457,20769.9138,10291.2248
7,19,0.1394,0.2308,0.5000,0.3158,0.7080,158568.2829,78335.9285
9,16,0.2273,0.2632,0.8333,0.4000,0.8578,62192.1321,30036.5458
10,9,0.1272,0.2857,0.3333,0.3077,0.6457,28819.5443,13083.6222
10,10,0.0678,0.1667,0.1667,0.1667,0.5623,32040.5986,14612.2667
9,17,0.2163,0.2500,0.8333,0.3846,0.8536,77923.8343,37271.1421
6,20,0.3868,0.4545,0.8333,0.5882,0.8915,276367.9984,136853.4021
10,11,0.0678,0.1667,0.1667,0.1667,0.5623,35951.3788,16640.5945
10,12,0.1272,0.2857,0.3333,0.3077,0.6457,39448.2674,18741.9298
10,13,0.1061,0.2222,0.3333,0.2667,0.6373,47588.9179,22464.8678
11,6,0.3552,0.4167,0.8333,0.5556,0.8873,15281.0405,7637.7901
9,18,0.1892,0.2174,0.8333,0.3448,0.8410,104402.5019,50561.8493
11,7,0.3868,0.4545,0.8333,0.5882,0.8915,18349.6907,9228.0360
10,14,0.1604,0.2727,0.5000,0.3529,0.7164,57769.4589,28175.9252
10,15,0.1490,0.2500,0.5000,0.3333,0.7122,52923.1339,25328.6666
11,8,0.3868,0.4545,0.8333,0.5882,0.8915,20940.8495,10457.3478
10,16,0.0987,0.2000,0.3333,0.2500,0.6331,62674.9730,29574.5360
3,20,0.1604,0.2727,0.5000,0.3529,0.7164,276156.2531,136858.7478
10,17,0.1490,0.2500,0.5000,0.3333,0.7122,75865.2825,36657.0307
9,19,0.1747,0.2000,0.8333,0.3226,0.8326,159155.5951,78347.8825
5,20,0.2065,0.2857,0.6667,0.4000,0.7913,275661.7942,136691.4096
8,11,0.0608,0.1250,0.1667,0.1429,0.5539,34367.6260,16270.9454
8,12,0.0585,0.1111,0.1667,0.1333,0.5497,39607.0711,18917.3871
8,13,0.0585,0.1111,0.1667,0.1333,0.5497,46901.1229,22873.2521
11,12,0.2211,0.3077,0.6667,0.4211,0.7955,41836.4359,19607.4980
11,13,0.2065,0.2857,0.6667,0.4000,0.7913,46929.0249,22261.2827
11,9,0.3552,0.4167,0.8333,0.5556,0.8873,28021.6461,12844.1850
10,18,0.1394,0.2308,0.5000,0.3158,0.7080,100619.9032,50376.3545
7,20,0.2211,0.3077,0.6667,0.4211,0.7955,276276.7809,136695.8148
11,15,0.2382,0.3333,0.6667,0.4444,0.7997,54619.0463,26123.6949
8,17,0.0539,0.0833,0.1667,0.1111,0.5371,73129.2376,40971.6144
11,14,0.2382,0.3333,0.6667,0.4444,0.7997,59195.1928,28395.7318
11,16,0.2211,0.3077,0.6667,0.4211,0.7955,62351.8950,29887.3406
8,18,0.1394,0.2308,0.5000,0.3158,0.7080,92950.8224,50338.0960
11,17,0.2211,0.3077,0.6667,0.4211,0.7955,75888.1955,36552.8011
11,10,0.3552,0.4167,0.8333,0.5556,0.8873,31463.1737,14682.2464
8,15,0.0539,0.0833,0.1667,0.1111,0.5371,66791.6328,25886.5638
11,11,0.3552,0.4167,0.8333,0.5556,0.8873,35489.0287,16619.9645
12,6,0.1604,0.2727,0.5000,0.3529,0.7164,15323.7332,7607.3725
12,7,0.1394,0.2308,0.5000,0.3158,0.7080,18104.6831,9002.9306
11,18,0.1827,0.2500,0.6667,0.3636,0.7829,102660.0881,49801.7137
12,8,0.1604,0.2727,0.5000,0.3529,0.7164,20687.8804,10599.4736
8,14,0.0585,0.1111,0.1667,0.1333,0.5497,70036.6434,28478.9953
8,16,0.0833,0.1538,0.3333,0.2105,0.6204,69648.1491,26205.4761
10,19,0.0833,0.1538,0.3333,0.2105,0.6204,158905.3458,77979.4535
12,9,0.1604,0.2727,0.5000,0.3529,0.7164,28864.6197,13355.5730
12,10,0.2211,0.3077,0.6667,0.4211,0.7955,31531.5404,14566.5468
12,11,0.2065,0.2857,0.6667,0.4000,0.7913,36435.6757,16606.3383
8,19,0.1240,0.2000,0.5000,0.2857,0.6996,142217.6084,79031.6159
12,12,0.1938,0.2667,0.6667,0.3810,0.7871,39772.4649,18893.5770
13,6,0.1240,0.2000,0.5000,0.2857,0.6996,15243.4725,7586.8736
12,13,0.1564,0.2105,0.6667,0.3200,0.7703,46405.7961,22244.3130
13,7,0.1729,0.2353,0.6667,0.3478,0.7787,17950.4197,8972.2731
12,15,0.2531,0.2941,0.8333,0.4348,0.8662,54043.7739,25937.6431
11,19,0.2065,0.2857,0.6667,0.4000,0.7913,159618.3521,78844.8884
12,14,0.1938,0.2667,0.6667,0.3810,0.7871,58101.6964,28115.8183
13,8,0.1729,0.2353,0.6667,0.3478,0.7787,20974.4016,10429.6597
12,16,0.2064,0.2381,0.8333,0.3704,0.8494,62843.3403,30369.5241
13,9,0.1938,0.2667,0.6667,0.3810,0.7871,28586.8380,12810.5925
