seed,n_pc,avgPrecision,precision,recall,f1_score,auroc,train_time,test_time
0,6,0.0308,0.3333,0.8333,0.4762,0.1162,214.8502,19.6126
1,6,0.0307,0.3125,0.8333,0.4545,0.1148,210.1250,17.5739
2,6,0.0297,0.2632,0.8333,0.4000,0.0672,211.0013,20.7404
3,6,0.0416,0.2000,0.5000,0.2857,0.3333,209.2625,20.8183
4,6,0.0285,0.4286,1.0000,0.6000,0.0056,500.8715,30.4320
