seed,n_pc,avgPrecision,precision,recall,f1_score,auroc,train_time,test_time
0,6,0.0341,0.2000,0.3333,0.2500,0.2157,42.6091,17.4593
1,6,0.0299,0.3636,0.6667,0.4706,0.0868,43.4187,17.5889
2,6,0.0287,0.5556,0.8333,0.6667,0.0238,39.8673,15.8909
3,6,0.0839,0.2857,0.6667,0.4000,0.2213,42.1246,16.1836
4,6,0.0383,0.4444,0.6667,0.5333,0.1583,33.0752,16.1025
